Gene	Experiment	Gene_log2FoldChange	Gene_pvalue	asRNA_ids	asRNA_log2FoldChange	asRNA_pvalue
SACI_RS07225	DESeq2_RS0060KO_late	-0.11	0.326960537924107	asRNA_686	-0.01	0.978279096403579
SACI_RS07225	DESeq2_RS0575KO_early	0.03	0.789938788119598	asRNA_686	-0.78	0.196789511042451
SACI_RS07225	DESeq2_RS0575KO_late	-0.72	1.7254556132054698e-11	asRNA_686	-0.23	0.685031135841222
SACI_RS07225	DESeq2_RS0730KO_early	-0.12	0.278308810893597	asRNA_686	-0.18	0.745115078039147
SACI_RS07225	DESeq2_RS0730KO_late	0.05	0.624781733699435	asRNA_686	-0.65	0.301928293550876
SACI_RS07225	DESeq2_RS2625KO_early	-0.3	0.0053562488523541	asRNA_686	0.19	0.738888902391562
SACI_RS07225	DESeq2_RS2625KO_late	-0.11	0.322631181109591	asRNA_686	-0.04	0.936876607642886
SACI_RS07225	DESeq2_dKO_early	-0.17	0.106791317435125	asRNA_686	-0.36	0.527461676660885
SACI_RS07225	DESeq2_dKO_late	-0.49	4.82585604620678e-06	asRNA_686	-0.72	0.223745202822105
SACI_RS07225	DESeq2_post-starvation-030min	0.37	1.60447163201288e-05	asRNA_686	-0.35	0.218658025096945
SACI_RS07225	DESeq2_post-starvation-060min	0.18	0.0362725859950584	asRNA_686	-0.1	0.726751998791669
SACI_RS07225	DESeq2_post-starvation-090min	0.3	0.0005203607449234	asRNA_686	-0.43	0.136067987883467
SACI_RS07225	DESeq2_post-starvation-120min	0.31	0.0002537034178666	asRNA_686	-0.17	0.53715082664439
SACI_RS07225	DESeq2_post-starvation-240min	0.81	4.74500267737555e-21	asRNA_686	0.8	0.0021595881538199
SACI_RS07230	DESeq2-t15-Sacidocaldarius-HS	-1.13	7.66323122546511e-27	asRNA_687	-1.13	0.15573372579757
SACI_RS07230	DESeq2-t30-Sacidocaldarius-HS	-1.12	2.99187227793254e-26	asRNA_687	-1.59	0.070602289937411
SACI_RS07230	DESeq2-t60-Sacidocaldarius-HS	-1.44	1.96311906262828e-42	asRNA_687	-2.13	0.0241984285953886
SACI_RS07230	DESeq2_65C_pH_1_6_log	-0.09	0.619334187149714	asRNA_687	-0.71	0.855614885955419
SACI_RS07230	DESeq2_65C_pH_1_6_stat	0.83	0.0019069345922951	asRNA_687	-3.56	0.535595133164726
SACI_RS07230	DESeq2_65C_pH_2_4_log	0.58	0.0036564956765146	asRNA_687	-3.74	0.374683927909872
SACI_RS07230	DESeq2_65C_pH_2_4_stat	0.08	0.671285814916004	asRNA_687	-1.25	0.762445507090091
SACI_RS07230	DESeq2_65C_pH_3_5_log	1.08	4.99392583689886e-05	asRNA_687	-2.94	0.608852405890846
SACI_RS07230	DESeq2_65C_pH_3_5_stat	0.77	0.0001183477864952	asRNA_687	0.63	0.878234759358318
SACI_RS07230	DESeq2_75C_pH_1_6_log	0.56	0.0046938038520599	asRNA_687	-1.96	0.64214104523641
SACI_RS07230	DESeq2_75C_pH_1_6_stat	0.72	0.0003314000995987	asRNA_687	-1.04	0.802869814777861
SACI_RS07230	DESeq2_75C_pH_2_4_stat	0.52	0.008965112090183	asRNA_687	-2.91	0.489911611459983
SACI_RS07230	DESeq2_75C_pH_3_5_log	0.42	0.11528926621611	asRNA_687	-1.14	0.838473224073533
SACI_RS07230	DESeq2_75C_pH_3_5_stat	0.44	0.0258965010118418	asRNA_687	-1.06	0.800215108830703
SACI_RS07230	DESeq2_80C_pH_1_6_log	0.2	0.328411877413348	asRNA_687	-3.02	0.474710333190561
SACI_RS07230	DESeq2_80C_pH_1_6_stat	0.66	0.0009098280182751	asRNA_687	-2.87	0.496575472484243
SACI_RS07230	DESeq2_80C_pH_2_4_log	0.1	0.598711319807566	asRNA_687	-2.44	0.562439526325892
SACI_RS07230	DESeq2_80C_pH_2_4_stat	0.29	0.144877381252202	asRNA_687	-1.78	0.672707587257649
SACI_RS07230	DESeq2_80C_pH_3_5_log	0.52	0.0093023259788867	asRNA_687	-2.92	0.488564384792174
SACI_RS07230	DESeq2_80C_pH_3_5_stat	0.62	0.0018250289869397	asRNA_687	-1.88	0.655653711587248
SACI_RS07230	DESeq2_RS0060KO_early	-0.11	0.552163208742918	asRNA_687	-1.46	0.46439527666205
SACI_RS07230	DESeq2_RS0060KO_late	-0.11	0.552031660995584	asRNA_687	-0.78	0.67858020767446
SACI_RS07230	DESeq2_RS0575KO_early	0.25	0.177939833356096	asRNA_687	-1.68	0.422401881807352
SACI_RS07230	DESeq2_RS0575KO_late	-0.89	1.27912309420016e-06	asRNA_687	0.7	0.679751342596037
SACI_RS07230	DESeq2_RS0730KO_early	-0.07	0.690828290833063	asRNA_687	-1.23	0.503619036429044
SACI_RS07230	DESeq2_RS0730KO_late	0.04	0.837526659549491	asRNA_687	-1.04	0.615943672582691
SACI_RS07230	DESeq2_RS2625KO_early	-0.35	0.0607493430788543	asRNA_687	-0.37	0.841942686305551
SACI_RS07230	DESeq2_RS2625KO_late	-0.26	0.157194938698856	asRNA_687	0.23	0.894709088147403
SACI_RS07230	DESeq2_dKO_early	-0.18	0.331655205213393	asRNA_687	-0.07	0.969941186140488
SACI_RS07230	DESeq2_dKO_late	-0.59	0.0012731768473756	asRNA_687	0.04	0.981491416863496
SACI_RS07230	DESeq2_post-starvation-030min	0.13	0.322605813963159	asRNA_687	0.67	0.290394159942747
SACI_RS07230	DESeq2_post-starvation-060min	-0.08	0.538929849895703	asRNA_687	0.38	0.570032536557046
SACI_RS07230	DESeq2_post-starvation-090min	0.08	0.537619436688544	asRNA_687	0.27	0.692658139695063
SACI_RS07230	DESeq2_post-starvation-120min	0.07	0.589370405437473	asRNA_687	1.1	0.0753709005018947
SACI_RS07230	DESeq2_post-starvation-240min	0.93	4.14270352807335e-12	asRNA_687	1.27	0.0398601292164181
SACI_RS07240	DESeq2-t15-Sacidocaldarius-HS	-1.91	1.35663498585836e-90	asRNA_688	-3.19	0.0570347610740312
SACI_RS07240	DESeq2-t30-Sacidocaldarius-HS	-1.48	4.5435440400761294e-55	asRNA_688	-2.28	0.173015395041256
SACI_RS07240	DESeq2-t60-Sacidocaldarius-HS	-1.63	1.24671440048559e-66	asRNA_688	-2.46	0.141889333089983
SACI_RS07240	DESeq2_65C_pH_1_6_log	-0.4	0.0006642477674668	asRNA_688	-1.67	0.83916237632386
SACI_RS07240	DESeq2_65C_pH_1_6_stat	0.19	0.272033081390096	asRNA_688	0.0	1.0
SACI_RS07240	DESeq2_65C_pH_2_4_log	0.19	0.14684067144234	asRNA_688	0.0	1.0
SACI_RS07240	DESeq2_65C_pH_2_4_stat	-0.04	0.779638485588509	asRNA_688	0.0	1.0
SACI_RS07240	DESeq2_65C_pH_3_5_log	0.42	0.0171366217994333	asRNA_688	0.0	1.0
SACI_RS07240	DESeq2_65C_pH_3_5_stat	0.46	0.0004727063756777	asRNA_688	0.66	0.943085784912451
SACI_RS07240	DESeq2_75C_pH_1_6_log	-0.2	0.134283898951538	asRNA_688	0.0	1.0
SACI_RS07240	DESeq2_75C_pH_1_6_stat	0.25	0.0532129936467822	asRNA_688	0.0	1.0
SACI_RS07240	DESeq2_75C_pH_2_4_stat	0.24	0.0700578108311782	asRNA_688	1.83	0.842265695038109
SACI_RS07240	DESeq2_75C_pH_3_5_log	0.05	0.753559159950566	asRNA_688	0.0	1.0
SACI_RS07240	DESeq2_75C_pH_3_5_stat	0.42	0.0012960812703789	asRNA_688	0.0	1.0
SACI_RS07240	DESeq2_80C_pH_1_6_log	-0.47	0.0004414112717374	asRNA_688	0.0	1.0
SACI_RS07240	DESeq2_80C_pH_1_6_stat	0.12	0.363655863655146	asRNA_688	0.0	1.0
SACI_RS07240	DESeq2_80C_pH_2_4_log	-0.04	0.769240989197682	asRNA_688	0.0	1.0
SACI_RS07240	DESeq2_80C_pH_2_4_stat	-0.03	0.813420647462605	asRNA_688	1.24	0.892695620003773
SACI_RS07240	DESeq2_80C_pH_3_5_log	0.05	0.706517052117072	asRNA_688	0.0	1.0
SACI_RS07240	DESeq2_80C_pH_3_5_stat	0.27	0.0425100416023496	asRNA_688	1.14	0.901198802406298
SACI_RS07240	DESeq2_RS0060KO_early	0.07	0.563272496373985	asRNA_688	1.01	0.638872247165177
SACI_RS07240	DESeq2_RS0060KO_late	-0.26	0.0140609344758834	asRNA_688	0.36	0.84501980284352
SACI_RS07240	DESeq2_RS0575KO_early	0.07	0.513014875196248	asRNA_688	-1.29	0.584547687601743
SACI_RS07240	DESeq2_RS0575KO_late	-0.7	1.08799769858019e-10	asRNA_688	1.93	0.257122995169256
SACI_RS07240	DESeq2_RS0730KO_early	-0.12	0.295719597083293	asRNA_688	0.59	0.779536119144075
SACI_RS07240	DESeq2_RS0730KO_late	-0.06	0.597950899914059	asRNA_688	-0.5	0.814066725551583
SACI_RS07240	DESeq2_RS2625KO_early	-0.12	0.279955781947791	asRNA_688	2.39	0.231465309159681
SACI_RS07240	DESeq2_RS2625KO_late	-0.38	0.0004003324284361	asRNA_688	-0.16	0.934734144382309
SACI_RS07240	DESeq2_dKO_early	0.32	0.0036359062479091	asRNA_688	0.18	0.940226643228052
SACI_RS07240	DESeq2_dKO_late	-0.66	1.3828100779413502e-09	asRNA_688	-0.93	0.66219308654629
SACI_RS07240	DESeq2_post-starvation-030min	0.33	0.0629726864882252	asRNA_688	0.99	0.177441393397085
SACI_RS07240	DESeq2_post-starvation-060min	0.27	0.131044334982623	asRNA_688	0.87	0.247775534118294
SACI_RS07240	DESeq2_post-starvation-090min	0.33	0.0705487536527899	asRNA_688	0.36	0.645133811887304
SACI_RS07240	DESeq2_post-starvation-120min	0.3	0.0901186952442777	asRNA_688	0.88	0.238904134851012
SACI_RS07240	DESeq2_post-starvation-240min	-0.18	0.311672464841981	asRNA_688	-0.52	0.568867512874874
SACI_RS07250	DESeq2-t15-Sacidocaldarius-HS	-0.83	8.626135479820209e-12	asRNA_689	-0.63	0.663467731744475
SACI_RS07250	DESeq2-t30-Sacidocaldarius-HS	-0.28	0.0222146654124981	asRNA_689	-0.57	0.695399214086953
SACI_RS07250	DESeq2-t60-Sacidocaldarius-HS	-0.44	0.000247829096897	asRNA_689	-1.94	0.214332082417614
SACI_RS07250	DESeq2_65C_pH_1_6_log	0.61	6.64243699655915e-06	asRNA_689	0.0	1.0
SACI_RS07250	DESeq2_65C_pH_1_6_stat	-0.11	0.57209413368127	asRNA_689	0.0	1.0
SACI_RS07250	DESeq2_65C_pH_2_4_log	0.3	0.0463683289539204	asRNA_689	0.24	0.979006121287114
SACI_RS07250	DESeq2_65C_pH_2_4_stat	0.16	0.289275079589621	asRNA_689	1.08	0.906491411358313
SACI_RS07250	DESeq2_65C_pH_3_5_log	0.02	0.940104360268968	asRNA_689	0.0	1.0
SACI_RS07250	DESeq2_65C_pH_3_5_stat	-0.5	0.0009923451073901	asRNA_689	0.66	0.943085785007356
SACI_RS07250	DESeq2_75C_pH_1_6_log	0.1	0.507213689995465	asRNA_689	1.07	0.908008116130671
SACI_RS07250	DESeq2_75C_pH_1_6_stat	-0.24	0.110361760024482	asRNA_689	0.0	1.0
SACI_RS07250	DESeq2_75C_pH_2_4_stat	-0.34	0.024244618953377	asRNA_689	0.0	1.0
SACI_RS07250	DESeq2_75C_pH_3_5_log	-0.07	0.743705451100659	asRNA_689	0.0	1.0
SACI_RS07250	DESeq2_75C_pH_3_5_stat	-0.17	0.260501091075899	asRNA_689	0.0	1.0
SACI_RS07250	DESeq2_80C_pH_1_6_log	0.03	0.848649300264432	asRNA_689	0.0	1.0
SACI_RS07250	DESeq2_80C_pH_1_6_stat	-0.22	0.156060871424878	asRNA_689	1.12	0.903358606794063
SACI_RS07250	DESeq2_80C_pH_2_4_log	-0.19	0.213024624576697	asRNA_689	0.0	1.0
SACI_RS07250	DESeq2_80C_pH_2_4_stat	-0.34	0.0263760537264595	asRNA_689	0.0	1.0
SACI_RS07250	DESeq2_80C_pH_3_5_log	-0.12	0.437329323863547	asRNA_689	1.07	0.907965026069563
SACI_RS07250	DESeq2_80C_pH_3_5_stat	-0.36	0.0195056452501603	asRNA_689	0.0	1.0
SACI_RS07250	DESeq2_RS0060KO_early	-0.08	0.398715023784035	asRNA_689	0.49	0.838743943203171
SACI_RS07250	DESeq2_RS0060KO_late	0.09	0.360520960687768	asRNA_689	0.65	0.797483097003226
SACI_RS07250	DESeq2_RS0575KO_early	0.36	0.0001688344128825	asRNA_689	-2.11	0.422544288883332
SACI_RS07250	DESeq2_RS0575KO_late	-0.21	0.0333797007122573	asRNA_689	1.36	0.584014884875469
SACI_RS07250	DESeq2_RS0730KO_early	-0.25	0.0113429304467767	asRNA_689	-1.3	0.616699985466732
SACI_RS07250	DESeq2_RS0730KO_late	0.1	0.305900487181576	asRNA_689	0.4	0.882384658588316
SACI_RS07250	DESeq2_RS2625KO_early	-0.2	0.0372285114999167	asRNA_689	0.59	0.807374409815395
SACI_RS07250	DESeq2_RS2625KO_late	-0.02	0.849225770512049	asRNA_689	1.37	0.579246878567983
SACI_RS07250	DESeq2_dKO_early	0.43	9.34859329371685e-06	asRNA_689	-2.1	0.424751452032014
SACI_RS07250	DESeq2_dKO_late	0.04	0.65635666074283	asRNA_689	-0.09	0.972776949656244
SACI_RS07250	DESeq2_post-starvation-030min	-0.31	0.278450044293117	asRNA_689	-0.83	0.453259389520821
SACI_RS07250	DESeq2_post-starvation-060min	-0.17	0.546611191695204	asRNA_689	-0.71	0.519351949847202
SACI_RS07250	DESeq2_post-starvation-090min	0.22	0.450523658288011	asRNA_689	-0.72	0.513299889157894
SACI_RS07250	DESeq2_post-starvation-120min	0.14	0.626721774733261	asRNA_689	0.5	0.592471411075268
SACI_RS07250	DESeq2_post-starvation-240min	-0.4	0.168024830392004	asRNA_689	0.64	0.496552450874467
SACI_RS07260	DESeq2-t15-Sacidocaldarius-HS	0.86	5.59595156635603e-12	asRNA_690	2.08	5.7649200726584e-08
SACI_RS07260	DESeq2-t30-Sacidocaldarius-HS	0.67	8.75120561110075e-08	asRNA_690	1.97	3.85440189857284e-07
SACI_RS07260	DESeq2-t60-Sacidocaldarius-HS	0.43	0.0006293487757221	asRNA_690	2.6	5.17290894480965e-12
SACI_RS07260	DESeq2_65C_pH_1_6_log	-2.78	8.899329165875129e-30	asRNA_690	1.1	0.338674550587195
SACI_RS07260	DESeq2_65C_pH_1_6_stat	-0.86	0.0193710864519253	asRNA_690	0.65	0.63010088958331
SACI_RS07260	DESeq2_65C_pH_2_4_log	-1.38	5.47396781274998e-07	asRNA_690	0.49	0.642293345169365
SACI_RS07260	DESeq2_65C_pH_2_4_stat	-1.33	1.53605611660357e-06	asRNA_690	1.51	0.140995068236338
SACI_RS07260	DESeq2_65C_pH_3_5_log	-1.82	1.41106485751627e-06	asRNA_690	-1.06	0.570090913287257
SACI_RS07260	DESeq2_65C_pH_3_5_stat	-0.37	0.180213222708936	asRNA_690	1.05	0.315364512772642
SACI_RS07260	DESeq2_75C_pH_1_6_log	0.59	0.0310662203315043	asRNA_690	-2.52	0.101493597833989
SACI_RS07260	DESeq2_75C_pH_1_6_stat	0.98	0.0003557305212888	asRNA_690	-1.02	0.428954572484841
SACI_RS07260	DESeq2_75C_pH_2_4_stat	1.28	2.73842321331963e-06	asRNA_690	-1.07	0.409142145383532
SACI_RS07260	DESeq2_75C_pH_3_5_log	0.22	0.550908965211556	asRNA_690	0.31	0.822468228298213
SACI_RS07260	DESeq2_75C_pH_3_5_stat	1.48	6.40884114968813e-08	asRNA_690	-0.92	0.470431232586348
SACI_RS07260	DESeq2_80C_pH_1_6_log	0.56	0.0412436062942049	asRNA_690	-1.77	0.21342973165235
SACI_RS07260	DESeq2_80C_pH_1_6_stat	0.91	0.0008638091368861	asRNA_690	0.76	0.481646789923892
SACI_RS07260	DESeq2_80C_pH_2_4_log	0.5	0.0691735976654462	asRNA_690	-0.16	0.887208794696551
SACI_RS07260	DESeq2_80C_pH_2_4_stat	1.17	2.04074684487567e-05	asRNA_690	-1.46	0.303380766927218
SACI_RS07260	DESeq2_80C_pH_3_5_log	0.76	0.0055472870895961	asRNA_690	0.15	0.893312540182573
SACI_RS07260	DESeq2_80C_pH_3_5_stat	1.48	6.32925409635845e-08	asRNA_690	-1.0	0.441128970406485
SACI_RS07260	DESeq2_RS0060KO_early	0.23	0.061541230763048	asRNA_690	0.23	0.707853048687875
SACI_RS07260	DESeq2_RS0060KO_late	0.25	0.0325390106348737	asRNA_690	2.08	0.0004697496979942
SACI_RS07260	DESeq2_RS0575KO_early	0.13	0.28567514689595	asRNA_690	0.43	0.479800968736897
SACI_RS07260	DESeq2_RS0575KO_late	0.02	0.887835075433111	asRNA_690	2.02	0.000758739157006
SACI_RS07260	DESeq2_RS0730KO_early	-0.58	2.1564374142149e-06	asRNA_690	0.12	0.834674544042032
SACI_RS07260	DESeq2_RS0730KO_late	0.28	0.0189151451767645	asRNA_690	0.49	0.489885521728012
SACI_RS07260	DESeq2_RS2625KO_early	-0.45	0.0002674018401652	asRNA_690	0.53	0.383150059295842
SACI_RS07260	DESeq2_RS2625KO_late	-0.41	0.000661001453746	asRNA_690	2.06	0.0005516896711666
SACI_RS07260	DESeq2_dKO_early	-0.5	4.0655402201623e-05	asRNA_690	0.05	0.93352415075612
SACI_RS07260	DESeq2_dKO_late	-0.23	0.0523448330802654	asRNA_690	1.4	0.023883520057777
SACI_RS07260	DESeq2_post-starvation-030min	0.48	0.0017756758455079	asRNA_690	0.02	0.967215058871687
SACI_RS07260	DESeq2_post-starvation-060min	0.64	2.99168646264759e-05	asRNA_690	0.21	0.704969499229446
SACI_RS07260	DESeq2_post-starvation-090min	0.82	7.46543280738578e-08	asRNA_690	0.17	0.758450874232471
SACI_RS07260	DESeq2_post-starvation-120min	0.86	1.57745946412795e-08	asRNA_690	0.75	0.146072720448307
SACI_RS07260	DESeq2_post-starvation-240min	0.83	5.58959498571712e-08	asRNA_690	1.59	0.0012091795032001
SACI_RS07315	DESeq2-t15-Sacidocaldarius-HS	-3.88	3.16602535633435e-92	asRNA_691	-1.1	0.199608839794399
SACI_RS07315	DESeq2-t30-Sacidocaldarius-HS	-2.88	1.81726509733112e-52	asRNA_691	-1.2	0.179517735279079
SACI_RS07315	DESeq2-t60-Sacidocaldarius-HS	-3.4	5.40547129429531e-72	asRNA_691	-1.93	0.0491922221607144
SACI_RS07315	DESeq2_65C_pH_1_6_log	-0.11	0.498588638692534	asRNA_691	-1.38	0.0760560985492549
SACI_RS07315	DESeq2_65C_pH_1_6_stat	0.25	0.289959945705268	asRNA_691	1.18	0.255236829139684
SACI_RS07315	DESeq2_65C_pH_2_4_log	0.0	0.978167527049485	asRNA_691	0.34	0.693160717037048
SACI_RS07315	DESeq2_65C_pH_2_4_stat	0.09	0.623978364614205	asRNA_691	1.31	0.115210193928707
SACI_RS07315	DESeq2_65C_pH_3_5_log	0.24	0.298763449176259	asRNA_691	0.8	0.480064472030383
SACI_RS07315	DESeq2_65C_pH_3_5_stat	1.11	2.36312544735642e-10	asRNA_691	1.64	0.047987191284033
SACI_RS07315	DESeq2_75C_pH_1_6_log	-0.01	0.955462284775327	asRNA_691	-0.08	0.935035804446915
SACI_RS07315	DESeq2_75C_pH_1_6_stat	0.34	0.0530329569826109	asRNA_691	0.84	0.335407357017421
SACI_RS07315	DESeq2_75C_pH_2_4_stat	0.43	0.0148880418277828	asRNA_691	0.47	0.598335153603144
SACI_RS07315	DESeq2_75C_pH_3_5_log	0.22	0.351988318723687	asRNA_691	-1.16	0.402895211372451
SACI_RS07315	DESeq2_75C_pH_3_5_stat	0.44	0.011510600430127	asRNA_691	-0.21	0.827036085588705
SACI_RS07315	DESeq2_80C_pH_1_6_log	0.16	0.376612283143658	asRNA_691	-0.68	0.492460158005514
SACI_RS07315	DESeq2_80C_pH_1_6_stat	0.03	0.876427706175983	asRNA_691	1.09	0.210342785740422
SACI_RS07315	DESeq2_80C_pH_2_4_log	0.04	0.836041542169849	asRNA_691	-0.17	0.847989558388705
SACI_RS07315	DESeq2_80C_pH_2_4_stat	-0.04	0.837192308702002	asRNA_691	0.25	0.787971851423102
SACI_RS07315	DESeq2_80C_pH_3_5_log	0.29	0.0989015593384699	asRNA_691	-0.53	0.593294593407943
SACI_RS07315	DESeq2_80C_pH_3_5_stat	0.44	0.011444272275814	asRNA_691	0.86	0.328502578569773
SACI_RS07315	DESeq2_RS0060KO_early	0.13	0.344569046490515	asRNA_691	0.39	0.381174773961307
SACI_RS07315	DESeq2_RS0060KO_late	-0.3	0.0209343036622341	asRNA_691	0.05	0.897354891898984
SACI_RS07315	DESeq2_RS0575KO_early	0.24	0.0806593349107137	asRNA_691	0.54	0.211078430837895
SACI_RS07315	DESeq2_RS0575KO_late	-0.57	2.10274692394299e-05	asRNA_691	0.73	0.0442934415599247
SACI_RS07315	DESeq2_RS0730KO_early	0.45	0.0007299019732553	asRNA_691	-0.22	0.613303975476323
SACI_RS07315	DESeq2_RS0730KO_late	-0.32	0.0173223269147726	asRNA_691	0.12	0.764307790861746
SACI_RS07315	DESeq2_RS2625KO_early	-0.2	0.149812771741287	asRNA_691	0.83	0.0529469369903657
SACI_RS07315	DESeq2_RS2625KO_late	-0.72	6.52539783749913e-08	asRNA_691	0.76	0.0350236343175272
SACI_RS07315	DESeq2_dKO_early	0.0	0.989846052957195	asRNA_691	0.46	0.286138514882266
SACI_RS07315	DESeq2_dKO_late	-0.61	6.08601860617029e-06	asRNA_691	-0.02	0.967200765487483
SACI_RS07315	DESeq2_post-starvation-030min	-2.36	4.0207154909237e-30	asRNA_691	-0.15	0.521273696577986
SACI_RS07315	DESeq2_post-starvation-060min	-1.87	1.01727374800469e-19	asRNA_691	0.03	0.891654785857388
SACI_RS07315	DESeq2_post-starvation-090min	-1.43	2.7968593378127497e-12	asRNA_691	-0.12	0.593194594303246
SACI_RS07315	DESeq2_post-starvation-120min	-0.91	7.53142447931396e-06	asRNA_691	0.23	0.304799023010724
SACI_RS07315	DESeq2_post-starvation-240min	-0.85	2.96873876971475e-05	asRNA_691	0.25	0.277703387388063
SACI_RS07320	DESeq2-t15-Sacidocaldarius-HS	-2.35	1.61791725246218e-68	asRNA_691	-1.1	0.199608839794399
SACI_RS07320	DESeq2-t30-Sacidocaldarius-HS	-1.57	1.4694295063854302e-31	asRNA_691	-1.2	0.179517735279079
SACI_RS07320	DESeq2-t60-Sacidocaldarius-HS	-1.77	8.80141657740839e-40	asRNA_691	-1.93	0.0491922221607144
SACI_RS07320	DESeq2_65C_pH_1_6_log	0.01	0.960916634001284	asRNA_691	-1.38	0.0760560985492549
SACI_RS07320	DESeq2_65C_pH_1_6_stat	-0.11	0.634889796925614	asRNA_691	1.18	0.255236829139684
SACI_RS07320	DESeq2_65C_pH_2_4_log	-0.09	0.596655632043676	asRNA_691	0.34	0.693160717037048
SACI_RS07320	DESeq2_65C_pH_2_4_stat	-0.19	0.252740786263099	asRNA_691	1.31	0.115210193928707
SACI_RS07320	DESeq2_65C_pH_3_5_log	0.01	0.973649617201947	asRNA_691	0.8	0.480064472030383
SACI_RS07320	DESeq2_65C_pH_3_5_stat	0.85	2.44348355543028e-07	asRNA_691	1.64	0.047987191284033
SACI_RS07320	DESeq2_75C_pH_1_6_log	-0.43	0.0112881218262743	asRNA_691	-0.08	0.935035804446915
SACI_RS07320	DESeq2_75C_pH_1_6_stat	-0.02	0.884918815863453	asRNA_691	0.84	0.335407357017421
SACI_RS07320	DESeq2_75C_pH_2_4_stat	-0.07	0.668131957087454	asRNA_691	0.47	0.598335153603144
SACI_RS07320	DESeq2_75C_pH_3_5_log	-0.11	0.633244135659316	asRNA_691	-1.16	0.402895211372451
SACI_RS07320	DESeq2_75C_pH_3_5_stat	0.22	0.184421024672922	asRNA_691	-0.21	0.827036085588705
SACI_RS07320	DESeq2_80C_pH_1_6_log	-0.28	0.0941818837153921	asRNA_691	-0.68	0.492460158005514
SACI_RS07320	DESeq2_80C_pH_1_6_stat	-0.24	0.158684527566423	asRNA_691	1.09	0.210342785740422
SACI_RS07320	DESeq2_80C_pH_2_4_log	-0.31	0.064754327584193	asRNA_691	-0.17	0.847989558388705
SACI_RS07320	DESeq2_80C_pH_2_4_stat	-0.35	0.0389780437695464	asRNA_691	0.25	0.787971851423102
SACI_RS07320	DESeq2_80C_pH_3_5_log	-0.21	0.201279501810516	asRNA_691	-0.53	0.593294593407943
SACI_RS07320	DESeq2_80C_pH_3_5_stat	0.16	0.340810473769769	asRNA_691	0.86	0.328502578569773
SACI_RS07320	DESeq2_RS0060KO_early	-0.18	0.113061238973888	asRNA_691	0.39	0.381174773961307
SACI_RS07320	DESeq2_RS0060KO_late	-0.45	8.98879776407305e-05	asRNA_691	0.05	0.897354891898984
SACI_RS07320	DESeq2_RS0575KO_early	-0.1	0.362196576059234	asRNA_691	0.54	0.211078430837895
SACI_RS07320	DESeq2_RS0575KO_late	-0.5	1.54614962508707e-05	asRNA_691	0.73	0.0442934415599247
SACI_RS07320	DESeq2_RS0730KO_early	0.44	8.92680065872827e-05	asRNA_691	-0.22	0.613303975476323
SACI_RS07320	DESeq2_RS0730KO_late	-0.34	0.0034468423093114	asRNA_691	0.12	0.764307790861746
SACI_RS07320	DESeq2_RS2625KO_early	0.02	0.857311457881274	asRNA_691	0.83	0.0529469369903657
SACI_RS07320	DESeq2_RS2625KO_late	-0.61	1.27233870046933e-07	asRNA_691	0.76	0.0350236343175272
SACI_RS07320	DESeq2_dKO_early	-0.04	0.717420553531751	asRNA_691	0.46	0.286138514882266
SACI_RS07320	DESeq2_dKO_late	-0.37	0.0012785185895378	asRNA_691	-0.02	0.967200765487483
SACI_RS07320	DESeq2_post-starvation-030min	-0.65	1.85626829177304e-23	asRNA_691	-0.15	0.521273696577986
SACI_RS07320	DESeq2_post-starvation-060min	-0.8	3.6065557698058497e-34	asRNA_691	0.03	0.891654785857388
SACI_RS07320	DESeq2_post-starvation-090min	-0.86	3.79116087092902e-39	asRNA_691	-0.12	0.593194594303246
SACI_RS07320	DESeq2_post-starvation-120min	-0.82	2.6064098724322797e-36	asRNA_691	0.23	0.304799023010724
SACI_RS07320	DESeq2_post-starvation-240min	-0.65	1.91095956200783e-23	asRNA_691	0.25	0.277703387388063
SACI_RS07335	DESeq2-t15-Sacidocaldarius-HS	-0.7	1.44828782430338e-17	asRNA_692	-0.79	0.0436606439191456
SACI_RS07335	DESeq2-t30-Sacidocaldarius-HS	-0.45	4.55460499073856e-08	asRNA_692	-0.9	0.0269970043469821
SACI_RS07335	DESeq2-t60-Sacidocaldarius-HS	-0.02	0.815443304385277	asRNA_692	-0.52	0.176567127393858
SACI_RS07335	DESeq2_65C_pH_1_6_log	0.62	7.72305563885554e-08	asRNA_692	1.75	0.261264717524714
SACI_RS07335	DESeq2_65C_pH_1_6_stat	-0.53	0.002306883911365	asRNA_692	0.57	0.739107693673726
SACI_RS07335	DESeq2_65C_pH_2_4_log	0.05	0.690508821643658	asRNA_692	-1.77	0.2738397698197
SACI_RS07335	DESeq2_65C_pH_2_4_stat	-0.02	0.888162195865714	asRNA_692	1.01	0.44681854846869
SACI_RS07335	DESeq2_65C_pH_3_5_log	-0.01	0.952740911751426	asRNA_692	-2.83	0.263977797734284
SACI_RS07335	DESeq2_65C_pH_3_5_stat	-0.43	0.0009416211223498	asRNA_692	0.5	0.713395949512614
SACI_RS07335	DESeq2_75C_pH_1_6_log	0.24	0.0684690514536931	asRNA_692	0.36	0.800948374030857
SACI_RS07335	DESeq2_75C_pH_1_6_stat	-0.16	0.22948142080846	asRNA_692	-1.83	0.288152455807607
SACI_RS07335	DESeq2_75C_pH_2_4_stat	-0.41	0.0018284359899623	asRNA_692	0.39	0.78401871913762
